id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,teamName
2795165829,Miss,10079,1039686,Imanol Machuca,83.8364077672,46.873375792800005,7,,False,False,94.0,35.75375,23.2285350362,0.3595789456,0.02513345330953598,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.03338254794574816, 'zoomRatio': 0.3509271963194946}",False,False,,Imanol,Machuca,Imanol Machuca,#0061A8,Vélez Sarsfield
2795167435,Miss,10079,615987,Braian Romero,94.2894736826,14.400509554399997,13,,False,False,,,28.707142856,2.2281052522,0.040000833570957184,0.0,RightFoot,ThrowInSetPiece,FirstHalf,False,"{'x': 2, 'y': 0.4209645549806288, 'zoomRatio': 0.7141700403316238}",False,True,,Braian,Romero,Braian Romero,#0061A8,Vélez Sarsfield
2795168127,AttemptSaved,10079,1393542,Christian Ordonez,81.24611650560001,33.2375,16,,True,True,83.94902912639999,33.31375,34.0,1.2199999940000001,0.038243260234594345,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Christian,Ordonez,Christian Ordonez,#0061A8,Vélez Sarsfield
2795168373,Miss,10079,1083898,Augustin Lagos,98.0526315785,28.623095236999998,16,,False,False,,,27.698571428000005,1.4254736772,0.09552586078643799,0.0,Header,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.22621436725221394, 'zoomRatio': 0.5998639763681837}",False,True,,Augustin,Lagos,Augustin Lagos,#0061A8,Vélez Sarsfield
2795169667,Miss,8450,834965,Leonardo Fernandez,100.3534482762,41.888125,22,,False,False,,,38.452380954,2.467,0.35052239894866943,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.5540855612958407, 'zoomRatio': 0.8489839569105302}",False,True,,Leonardo,Fernandez,Leonardo Fernandez,#d6a200,Peñarol
2795172529,AttemptSaved,10079,615987,Braian Romero,95.9298245603,33.00875,31,,True,True,97.2807017537,33.31375,33.77125,1.0723157842,0.12079761922359467,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0605158730158726, 'y': 0.2836814243915344, 'zoomRatio': 1}",False,True,,Braian,Romero,Braian Romero,#0061A8,Vélez Sarsfield
2795172539,AttemptSaved,10079,723682,Agustin Bouzat,101.0172413796,41.3678125,31,,False,True,102.06034482780001,39.713095239,35.448750000000004,0.28252631440000003,0.08516743779182434,0.15262672305107117,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,338858.0,Agustin,Bouzat,Agustin Bouzat,#0061A8,Vélez Sarsfield
2795172661,AttemptSaved,10079,523417,Emanuel Mammana,77.3043689336,21.3368152901,31,,True,True,84.7373786408,24.6298089222,34.61,1.2199999940000001,0.019141200929880142,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Emanuel,Mammana,Emanuel Mammana,#0061A8,Vélez Sarsfield
2795177503,AttemptSaved,10079,1618860,Maher Carrizo,80.68300970960001,23.158471341899997,43,,True,True,93.0,29.043333332,32.551249999999996,1.4254736772,0.050846945494413376,0.0,LeftFoot,FreeKick,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.3771094384126984, 'zoomRatio': 1}",False,False,,Maher,Carrizo,Maher Carrizo,#0061A8,Vélez Sarsfield
2795178705,Miss,8450,210469,Javier Cabrera,92.2,19.445095544,45,1.0,False,False,90.0,36.5925,67.8688151658,0.1797894728,0.02513517066836357,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 0, 'y': 0.005308407510562918, 'zoomRatio': 0.11160709288162411}",False,True,,Javier,Cabrera,Javier Cabrera,#d6a200,Peñarol
